"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"SPLF497K","conferencePaper","2019","Castro, Antonio Rojas; Papastamkou, Sofia; Sichani, Anna-Maria","Three Challenges in Developing Open Multilingual DH Educational Resources The Case of The Programming Historian","Digital Humanities 2019","","","","","","2019","2022-09-01 12:59:45","2022-09-01 13:15:04","","","","","","","","","","","","","","","","","","","","Google Scholar","","","","","","PH in tittle; Search Method - Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2WZNT9TC","document","2016","Mullen, Lincoln","The Programming Historian, http://programminghistorian. org","","","","","","","2016","2022-09-01 12:59:45","2022-09-01 13:14:46","","","","","","","","The Programming Historian, http","","","","","JSTOR","","","","","","","Google Scholar","","","","","","PH in tittle; Search Method - Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LSL98S2Y","journalArticle","2016","Crymble, Adam","Identifying and removing gender barriers in open learning communities: The programming historian","Blended Learning in Practice","","","","","","2016","2022-09-01 12:59:45","2022-09-01 13:14:58","","","","","","","","Identifying and removing gender barriers in open learning communities","","","","","","","","","","","","Google Scholar","","","","","","PH in tittle; Search Method - Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G2JGQ6JP","journalArticle","2019","Rojas Castro, Antonio; Papastamkou, Sofia; Sichani, Anna-Maria","Three Challenges in Developing Open Multilingual DH Educational Resources The Case of The Programming Historian","","","","","","","2019","2022-09-01 12:59:45","2022-09-01 13:14:39","","","","","","","","","","","","","","","","","","","","Google Scholar","","Publisher: ou directeur (s) scientifique (s):","","","","PH in tittle; Search Method - Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T9RTQBA6","journalArticle","2012","Crymble, Adam","The programming historian","","","","","","","2012","2022-09-01 12:59:45","2022-09-01 13:15:01","","","","","","","","","","","","","","","","","","","","Google Scholar","","","<div data-schema-version=""8""><p>Registro como publicação de pesquisa na University of Hertfordshire. </p> <p><a href=""https://uhra.herts.ac.uk/handle/2299/16066?show=full"" rel=""noopener noreferrer nofollow"">https://uhra.herts.ac.uk/handle/2299/16066?show=full</a></p> </div>","","","PH in tittle; Search Method - Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F9JTVGIJ","journalArticle","2022","Lincoln, Matthew; Isasi, Jennifer; Melton, Sarah; Laramée, François Dominic","Relocating Complexity: The Programming Historian and Multilingual Static Site Generation.","DHQ: Digital Humanities Quarterly","","","","","","2022","2022-09-01 12:59:45","2022-09-01 13:14:49","","","","2","16","","","Relocating Complexity","","","","","","","","","","","","Google Scholar","","","","","","PH in tittle; Search Method - Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J3GEEZR9","journalArticle","2018","Afanador-Llach, Maria Jose","The Programming Historian en español: Estrategias y retos para la construcción de una comunidad global de HD","Digital Humanities 2018: Book of Abstracts/Libro de resúmenes.","","","","","","2018","2022-09-01 12:59:45","2022-09-01 13:15:06","","","","","","","","The Programming Historian en español","","","","","","","","","","","","Google Scholar","","Publisher: Red de Humanidades Digitales AC","","","","PH in tittle; Search Method - Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J4LGNL87","conferencePaper","2020","Sofia, Papastamkou; Laramée, François; Grandjean, Martin","Le Programming Historian en français: quelles ressources éducatives libres pour les méthodes numériques?","Humanistica 2020","","","","","","2020","2022-09-01 12:59:45","2022-09-01 13:13:55","","","","","","","","Le Programming Historian en français","","","","","","","","","","","","Google Scholar","","","","","","PH in tittle; Search Method - Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9AS5CX7Q","conferencePaper","2022","Levenson, Matthias Gille; Patat, Gwenaëlle","Programming Historian en français: Faire communauté pour le partage de ressources éducatives libres sur les méthodes numériques en sciences humaines et sociales francophones","Colloque Humanistica 2022","","","","","","2022","2022-09-01 12:59:45","2022-09-01 13:14:02","","","","","","","","Programming Historian en français","","","","","","","","","","","","Google Scholar","","","","","","PH in tittle; Search Method - Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9PCDLMU8","journalArticle","2016","Стецюк, Вадим","Інтернет-ресурс The Programming Historian як інструмент дослідника та викладача історії","Проблеми дидактики історії","","","","","","2016","2022-09-01 12:59:45","2022-09-01 13:14:02","","135–142","","7","","","","","","","","","","","","","","","","Google Scholar","","Publisher: Кам'янець-Подільський національний університет імені Івана Огієнка","","","","PH in tittle; Search Method - Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LWABVQ6G","journalArticle","2018","Goñi, Priscila Pilatowsky","Reseña a The programming historian","Revista de Humanidades Digitales","","","","","","2018","2022-09-01 12:59:45","2022-09-01 13:14:02","","184–187","","","2","","","","","","","","","","","","","","","Google Scholar","","","","","","PH in tittle; Search Method - Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KLILMUL8","journalArticle","2022","Razavisousan, R.; Joshi, K.P.","Building Textual Fuzzy Interpretive Structural Modeling to Analyze Factors of Student Mobility Based on User Generated Content","International Journal of Information Management Data Insights","","26670968","10.1016/j.jjimei.2022.100093","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133651779&doi=10.1016%2fj.jjimei.2022.100093&partnerID=40&md5=5aa90d1948aa6a0a4cbf32c6dd296f00","Many factors influence student mobility across regions and countries. The roles of these factors, along with their interrelationship and interaction, make student mobility a complex decision-making issue. Many textual data generated on social media can answer many open questions about factors affecting human behavior, particularly social mobility. We have developed a novel methodology, called Textual Fuzzy Interpretive Structural Modeling (TFISM), that automatically analyses large textual datasets to identify the internal and external relationships between management or decision-making problems. This computational social science methodology enhances Interpretive Structural Modeling (ISM) approaches to allow the input to be textual data. It is multi-disciplinary and integrates ISM with Artificial Intelligence, Text extraction, and information retrieval techniques. TFISM is a domain-free method, while we have validated this methodology on two different datasets from social media and academic articles. In this paper, we present the results of our study to identify the critical factors and most influential factors for global student mobility. © 2022 The Author(s)","2022","2022-09-01 12:59:45","2022-09-01 13:13:37","","","","2","2","","","","","","","","","","English","","","","","","","Publisher: Elsevier B.V.","<p>cited By 0</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MBBG3TPS","journalArticle","2022","Georges, P.; Seckin, A.","Music information visualization and classical composers discovery: an application of network graphs, multidimensional scaling, and support vector machines","Scientometrics","","01389130","10.1007/s11192-022-04331-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126801049&doi=10.1007%2fs11192-022-04331-8&partnerID=40&md5=b6cd235162c39296ea27223799665323","This article illustrates different information visualization techniques applied to a database of classical composers and visualizes both the macrocosm of the Common Practice Period and the microcosms of twentieth century classical music. It uses data on personal (composer-to-composer) musical influences to generate and analyze network graphs. Data on style influences and composers ‘ecological’ data are then combined to composer-to-composer musical influences to build a similarity/distance matrix, and a multidimensional scaling analysis is used to locate the relative position of composers on a map while preserving the pairwise distances. Finally, a support-vector machines algorithm is used to generate classification maps. This article falls into the realm of an experiment in music education, not musicology. The ultimate objective is to explore parts of the classical music heritage and stimulate interest in discovering composers. In an age offering either inculcation through lists of prescribed composers and compositions to explore, or music recommendation algorithms that automatically propose works to listen to next, the analysis illustrates an alternative path that might promote the active rather than passive discovery of composers and their music in a less restrictive way than inculcation through prescription. © 2022, The Author(s).","2022","2022-09-01 12:59:45","2022-09-01 13:13:37","","2277-2311","","5","127","","","","","","","","","","English","","","","","","","Publisher: Springer Science and Business Media B.V.","<p>cited By 0</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FTIC5MGM","journalArticle","2022","Llano, M.","‘Magnetic Virtue’: Academic Alba Amicorum in the Dutch Republic, 1575-1750","Early Modern Low Countries","","25431587","10.51750/emlc12174","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135135105&doi=10.51750%2femlc12174&partnerID=40&md5=f8794ecf9b173246c9bf803cbf72c48c","While autograph alba originally appeared as memorabilia of student life, it is often argued that the possibility of boosting their owner’s reputation by association with leading scholars led to their careerist exploitation during the seventeenth century. In German universities, aspiring academics would seek out the most renowned luminaries in the world of learning, and even established scholars would on occasion keep an album with signatures of eminent peers. This article assesses the influence of this practice in Dutch universities and considers whether a careerist use of autograph alba existed in the Dutch Republic, through an exploration of some quantitative trends in the Dutch National Library’s (kb) inventory of autograph alba and the union catalogue Repertorium Alborum Amicorum (raa). © 2022 Utrecht University Library Open Access Journals. All rights reserved.","2022","2022-09-01 12:59:45","2022-09-01 13:13:37","","127-144","","1","6","","","","","","","","","","English","","","","","","","Publisher: Utrecht University","<p>cited By 0</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
